DATA,HORA,USUARIO,MODULO,OPERACAO,CONTROLE,PRODUTO,CLIENTE
2023-11-14,0756,1,PESPRO,Fim Alt 1519-REG.ESF.GAS,,,
2023-11-14,0758,1,PESPRO,Ini Alt 444-.............,,,
2023-11-14,0758,1,PESPRO,Alt 444-............. nome res. Prc venda,,,
2023-11-14,0758,1,PESPRO,Fim Alt 444-.............,,,
2023-11-14,0758,1,PESPRO,Ini Alt 444-CHAVE FEND1/8X4,,,
2023-11-14,0758,1,PESPRO,Alt 444-CHAVE FEND1/8X4 nome res.,,,
2023-11-14,0758,1,PESPRO,Fim Alt 444-CHAVE FEND1/8X4,,,
2023-11-14,0758,1,PESPRO,Ini Alt 443-CHAVE F.1/8X6,,,
2023-11-14,0758,1,PESPRO,Alt 443-CHAVE F.1/8X6 Prc venda,,,
2023-11-14,0758,1,PESPRO,Fim Alt 443-CHAVE F.1/8X6,,,
2023-11-14,0759,1,PESPRO,Ini Alt 445-CHAVE F.3/16X4,,,
2023-11-14,0759,1,PESPRO,Alt 445-CHAVE F.3/16X4 Prc venda,,,
2023-11-14,0759,1,PESPRO,Fim Alt 445-CHAVE F.3/16X4,,,
2023-11-14,0759,1,PESPRO,Ini Alt 458-CHAVE PH.3/16X4,,,
2023-11-14,0759,1,PESPRO,Alt 458-CHAVE PH.3/16X4 Prc venda,,,
2023-11-14,0759,1,PESPRO,Fim Alt 458-CHAVE PH.3/16X4,,,
2023-11-14,0759,1,PESPRO,Ini Alt 456-CHAVE PH.1/8X4,,,
2023-11-14,0759,1,PESPRO,Alt 456-CHAVE PH.1/8X4 Prc venda,,,
2023-11-14,0759,1,PESPRO,Fim Alt 456-CHAVE PH.1/8X4,,,
2023-11-14,0803,1,PESPRO,Ini Alt 1987-..........,,,
2023-11-14,0803,1,PESPRO,Alt 1987-.......... nome res. Prc venda,,,
2023-11-14,0803,1,PESPRO,Fim Alt 1987-..........,,,
2023-11-14,0808,1,PESPRO,Ini Alt 346-RUFO PAREDE,,,
2023-11-14,0808,1,PESPRO,Alt 346-RUFO PAREDE Prc venda,,,
2023-11-14,0808,1,PESPRO,Fim Alt 346-RUFO PAREDE,,,
2023-11-16,0810,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-16,1115,1,PESPRO,Ini Alt 2045-.,,,
2023-11-16,1115,1,PESPRO,Alt 2045-. nome res. Prc venda,,,
2023-11-16,1115,1,PESPRO,Fim Alt 2045-.,,,
2023-11-16,1225,1,PESPRO,Ini Alt 1618-SIFAO P.U.DUPLO,,,
2023-11-16,1225,1,PESPRO,Alt 1618-SIFAO P.U.DUPLO Prc venda,,,
2023-11-16,1225,1,PESPRO,Fim Alt 1618-SIFAO P.U.DUPLO,,,
2023-11-16,1225,1,PESPRO,Ini Alt 1181-LUVA MISTA 11/2,,,
2023-11-16,1225,1,PESPRO,Alt 1181-LUVA MISTA 11/2 Prc venda,,,
2023-11-16,1225,1,PESPRO,Fim Alt 1181-LUVA MISTA 11/2,,,
2023-11-16,1226,1,PESPRO,Ini Alt 2046-.,,,
2023-11-16,1227,1,PESPRO,Alt 2046-. nome res. Prc venda,,,
2023-11-16,1227,1,PESPRO,Fim Alt 2046-.,,,
2023-11-17,0637,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-18,0711,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-21,0625,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-22,0702,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-22,0818,1,PESPRO,Ini Alt 132-BARRAMENTO BIP.,,,
2023-11-22,0818,1,PESPRO,Alt 132-BARRAMENTO BIP. Prc venda,,,
2023-11-22,0818,1,PESPRO,Fim Alt 132-BARRAMENTO BIP.,,,
2023-11-22,0818,1,PESPRO,Ini Alt 54-ALICATE CORTE,,,
2023-11-22,0818,1,PESPRO,Alt 54-ALICATE CORTE Prc venda,,,
2023-11-22,0818,1,PESPRO,Fim Alt 54-ALICATE CORTE,,,
2023-11-22,0819,1,PESPRO,Ini Alt 1151-A.ESP.MACHO/FEM,,,
2023-11-22,0819,1,PESPRO,Alt 1151-A.ESP.MACHO/FEM,,,
2023-11-22,0819,1,PESPRO,Fim Alt 1151-A.ESP.MACHO/FEM,,,
2023-11-23,0649,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-24,0707,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-25,0650,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-27,0628,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-27,0818,1,PESPRO,Ini Alt 422-REP.AC.S.KS/CAS,,,
2023-11-27,0818,1,PESPRO,Alt 422-REP.AC.S.KS/CAS Prc venda,,,
2023-11-27,0818,1,PESPRO,Fim Alt 422-REP.AC.S.KS/CAS,,,
2023-11-27,0818,1,PESPRO,Ini Alt 1835-UN.TORN.3/4X3/4,,,
2023-11-27,0818,1,PESPRO,Alt 1835-UN.TORN.3/4X3/4 Prc venda,,,
2023-11-27,0818,1,PESPRO,Fim Alt 1835-UN.TORN.3/4X3/4,,,
2023-11-27,0818,1,PESPRO,Ini Alt 1836-UN.TORN.3/4X1/2,,,
2023-11-27,0818,1,PESPRO,Alt 1836-UN.TORN.3/4X1/2 Prc venda,,,
2023-11-27,0818,1,PESPRO,Fim Alt 1836-UN.TORN.3/4X1/2,,,
2023-11-27,0818,1,PESPRO,Ini Alt 1837-UN.TORN.1/2X1/2,,,
2023-11-27,0818,1,PESPRO,Alt 1837-UN.TORN.1/2X1/2 Prc venda,,,
2023-11-27,0818,1,PESPRO,Fim Alt 1837-UN.TORN.1/2X1/2,,,
2023-11-27,0819,1,PESPRO,Ini Alt 1519-REG.ESF.GAS,,,
2023-11-27,0819,1,PESPRO,Alt 1519-REG.ESF.GAS Prc venda,,,
2023-11-27,0819,1,PESPRO,Fim Alt 1519-REG.ESF.GAS,,,
2023-11-28,0625,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-28,0905,1,PESPRO,Ini Alt 651-C.LR.C/R3/4X1/2,,,
2023-11-28,0905,1,PESPRO,Alt 651-C.LR.C/R3/4X1/2 Prc venda,,,
2023-11-28,0905,1,PESPRO,Fim Alt 651-C.LR.C/R3/4X1/2,,,
2023-11-28,0906,1,PESPRO,Ini Alt 1168-LUVA LL 3/4,,,
2023-11-28,0906,1,PESPRO,Alt 1168-LUVA LL 3/4 Prc venda,,,
2023-11-28,0906,1,PESPRO,Fim Alt 1168-LUVA LL 3/4,,,
2023-11-28,0906,1,PESPRO,Ini Alt 1167-LUVA LL 1/2,,,
2023-11-28,0906,1,PESPRO,Alt 1167-LUVA LL 1/2 Prc venda,,,
2023-11-28,0906,1,PESPRO,Fim Alt 1167-LUVA LL 1/2,,,
2023-11-28,0907,1,PESPRO,Ini Alt 1812-TUBO COBRE 1/2,,,
2023-11-28,0907,1,PESPRO,Alt 1812-TUBO COBRE 1/2 Prc venda,,,
2023-11-28,0907,1,PESPRO,Fim Alt 1812-TUBO COBRE 1/2,,,
2023-11-28,0907,1,PESPRO,Ini Alt 1813-TUBO COBRE 3/4,,,
2023-11-28,0907,1,PESPRO,Alt 1813-TUBO COBRE 3/4 Prc venda,,,
2023-11-28,0907,1,PESPRO,Fim Alt 1813-TUBO COBRE 3/4,,,
2023-11-29,0613,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-11-30,0607,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-01,0642,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-02,0638,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-02,1021,1,PESPRO,Ini Alt 2322-.,,,
2023-12-02,1021,1,PESPRO,Alt 2322-. nome res. Prc venda,,,
2023-12-02,1021,1,PESPRO,Fim Alt 2322-.,,,
2023-12-02,1027,1,PESPRO,Ini Alt 2324-.,,,
2023-12-02,1027,1,PESPRO,Alt 2324-. nome res. Prc venda,,,
2023-12-02,1027,1,PESPRO,Fim Alt 2324-.,,,
2023-12-02,1028,1,PESPRO,Ini Alt 1321-PASTA P/SOLDA,,,
2023-12-02,1028,1,PESPRO,Alt 1321-PASTA P/SOLDA nome res.,,,
2023-12-02,1028,1,PESPRO,Fim Alt 1321-PASTA P/SOLDA,,,
2023-12-04,0638,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-04,1337,1,PESPRO,Ini Alt 935-FORMAO 1/2,,,
2023-12-04,1337,1,PESPRO,Alt 935-FORMAO 1/2 Prc venda,,,
2023-12-04,1337,1,PESPRO,Fim Alt 935-FORMAO 1/2,,,
2023-12-04,1337,1,PESPRO,Ini Alt 1036-FURADEIRA IMPAC,,,
2023-12-04,1337,1,PESPRO,Alt 1036-FURADEIRA IMPAC Prc venda,,,
2023-12-04,1337,1,PESPRO,Fim Alt 1036-FURADEIRA IMPAC,,,
2023-12-04,1339,1,PESPRO,Ini Alt 530-LONA GROSSA ROL,,,
2023-12-04,1339,1,PESPRO,Alt 530-LONA GROSSA ROL Prc venda,,,
2023-12-04,1339,1,PESPRO,Fim Alt 530-LONA GROSSA ROL,,,
2023-12-04,1339,1,PESPRO,Ini Alt 2248-LONA PLAS.C100M,,,
2023-12-04,1339,1,PESPRO,Alt 2248-LONA PLAS.C100M Prc venda,,,
2023-12-04,1339,1,PESPRO,Fim Alt 2248-LONA PLAS.C100M,,,
2023-12-04,1341,1,PESPRO,Ini Alt 2055-.,,,
2023-12-04,1341,1,PESPRO,Alt 2055-. nome res. Prc venda,,,
2023-12-04,1341,1,PESPRO,Fim Alt 2055-.,,,
2023-12-04,1341,1,PESPRO,Ini Alt 1535-REP.HIDRA MAX,,,
2023-12-04,1341,1,PESPRO,Alt 1535-REP.HIDRA MAX nome res.,,,
2023-12-04,1341,1,PESPRO,Fim Alt 1535-REP.HIDRA MAX,,,
2023-12-04,1342,1,PESPRO,Ini Alt 621-COT.ESG.3X90,,,
2023-12-04,1342,1,PESPRO,Alt 621-COT.ESG.3X90 Prc venda,,,
2023-12-04,1342,1,PESPRO,Fim Alt 621-COT.ESG.3X90,,,
2023-12-04,1343,1,PESPRO,Ini Alt 1511-REG.GAV.3/4 BRU,,,
2023-12-04,1343,1,PESPRO,Alt 1511-REG.GAV.3/4 BRU Prc venda,,,
2023-12-04,1343,1,PESPRO,Fim Alt 1511-REG.GAV.3/4 BRU,,,
2023-12-05,0626,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-06,0632,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-06,1358,1,PESPRO,Ini Alt 2177-FILTRO SALUS 8A,,,
2023-12-06,1358,1,PESPRO,Alt 2177-FILTRO SALUS 8A Prc venda,,,
2023-12-06,1358,1,PESPRO,Fim Alt 2177-FILTRO SALUS 8A,,,
2023-12-07,0614,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-08,0630,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-09,0706,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-11,0704,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-11,1157,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-12,0636,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-12,0750,1,PESPRO,Ini Alt 1518-REG.ESF.PL.11/2,,,
2023-12-12,0750,1,PESPRO,Alt 1518-REG.ESF.PL.11/2 Prc venda,,,
2023-12-12,0750,1,PESPRO,Fim Alt 1518-REG.ESF.PL.11/2,,,
2023-12-12,0750,1,PESPRO,Ini Alt 363-CANTONEIRA L 1,,,
2023-12-12,0750,1,PESPRO,Alt 363-CANTONEIRA L 1 Prc venda,,,
2023-12-12,0750,1,PESPRO,Fim Alt 363-CANTONEIRA L 1,,,
2023-12-12,0750,1,PESPRO,Ini Alt 879-FIO PAR.2X1.5,,,
2023-12-12,0750,1,PESPRO,Alt 879-FIO PAR.2X1.5 Prc venda,,,
2023-12-12,0750,1,PESPRO,Fim Alt 879-FIO PAR.2X1.5,,,
2023-12-12,0751,1,PESPRO,Ini Alt 406-PLACA SINALIZAD,,,
2023-12-12,0751,1,PESPRO,Alt 406-PLACA SINALIZAD nome res. Prc venda,,,
2023-12-12,0751,1,PESPRO,Fim Alt 406-PLACA SINALIZAD,,,
2023-12-12,0752,1,PESPRO,Ini Alt 2133-.,,,
2023-12-12,0752,1,PESPRO,Alt 2133-. nome res. Prc venda,,,
2023-12-12,0752,1,PESPRO,Fim Alt 2133-.,,,
2023-12-12,0753,1,PESPRO,Ini Alt 994-HASTE HATERRAME,,,
2023-12-12,0753,1,PESPRO,Alt 994-HASTE HATERRAME Prc venda,,,
2023-12-12,0753,1,PESPRO,Fim Alt 994-HASTE HATERRAME,,,
2023-12-12,0753,1,PESPRO,Ini Alt 2011-DESEMP.PVC 8X16,,,
2023-12-12,0753,1,PESPRO,Alt 2011-DESEMP.PVC 8X16 Prc venda,,,
2023-12-12,0753,1,PESPRO,Fim Alt 2011-DESEMP.PVC 8X16,,,
2023-12-12,0753,1,PESPRO,Ini Alt 1290-OLEO SPRAY,,,
2023-12-12,0753,1,PESPRO,Alt 1290-OLEO SPRAY Prc venda,,,
2023-12-12,0753,1,PESPRO,Fim Alt 1290-OLEO SPRAY,,,
2023-12-12,0755,1,PESPRO,Ini Alt 2056-.,,,
2023-12-12,0755,1,PESPRO,Alt 2056-. nome res. Prc venda,,,
2023-12-12,0755,1,PESPRO,Fim Alt 2056-.,,,
2023-12-12,0755,1,PESPRO,Ini Alt 527-COLORGIM A.TEMP,,,
2023-12-12,0755,1,PESPRO,Alt 527-COLORGIM A.TEMP nome res.,,,
2023-12-12,0755,1,PESPRO,Fim Alt 527-COLORGIM A.TEMP,,,
2023-12-12,0756,1,PESPRO,Ini Alt 525-COLORGIM PRATA,,,
2023-12-12,0756,1,PESPRO,Alt 525-COLORGIM PRATA nome res.,,,
2023-12-12,0756,1,PESPRO,Fim Alt 525-COLORGIM PRATA,,,
2023-12-12,0756,1,PESPRO,Ini Alt 524-COLORGIM OURO,,,
2023-12-12,0756,1,PESPRO,Alt 524-COLORGIM OURO nome res.,,,
2023-12-12,0756,1,PESPRO,Fim Alt 524-COLORGIM OURO,,,
2023-12-12,0758,1,PESPRO,Ini Alt 526-COLORGIM CORES,,,
2023-12-12,0758,1,PESPRO,Alt 526-COLORGIM CORES nome res.,,,
2023-12-12,0758,1,PESPRO,Fim Alt 526-COLORGIM CORES,,,
2023-12-12,0758,1,PESPRO,Ini Alt 194-BROCA CHATA 5/8,,,
2023-12-12,0758,1,PESPRO,Alt 194-BROCA CHATA 5/8 Prc venda,,,
2023-12-12,0758,1,PESPRO,Fim Alt 194-BROCA CHATA 5/8,,,
2023-12-12,0759,1,PESPRO,Ini Alt 188-BROCA 1/4 CHATA,,,
2023-12-12,0759,1,PESPRO,Alt 188-BROCA 1/4 CHATA Prc venda,,,
2023-12-12,0759,1,PESPRO,Fim Alt 188-BROCA 1/4 CHATA,,,
2023-12-12,0759,1,PESPRO,Ini Alt 189-BROCA 5/16 CHAT,,,
2023-12-12,0759,1,PESPRO,Alt 189-BROCA 5/16 CHAT Prc venda,,,
2023-12-12,0759,1,PESPRO,Fim Alt 189-BROCA 5/16 CHAT,,,
2023-12-12,0759,1,PESPRO,Ini Alt 190-BROCA 3/8 CHATA,,,
2023-12-12,0759,1,PESPRO,Alt 190-BROCA 3/8 CHATA Prc venda,,,
2023-12-12,0759,1,PESPRO,Fim Alt 190-BROCA 3/8 CHATA,,,
2023-12-12,0759,1,PESPRO,Ini Alt 191-BROCA 7/16 CHAT,,,
2023-12-12,0759,1,PESPRO,Alt 191-BROCA 7/16 CHAT Prc venda,,,
2023-12-12,0759,1,PESPRO,Fim Alt 191-BROCA 7/16 CHAT,,,
2023-12-12,0800,1,PESPRO,Ini Alt 192-BROCA 1/2 CHATA,,,
2023-12-12,0800,1,PESPRO,Alt 192-BROCA 1/2 CHATA Prc venda,,,
2023-12-12,0800,1,PESPRO,Fim Alt 192-BROCA 1/2 CHATA,,,
2023-12-12,0800,1,PESPRO,Ini Alt 193-BROCA 9/16 CHAT,,,
2023-12-12,0800,1,PESPRO,Alt 193-BROCA 9/16 CHAT Prc venda,,,
2023-12-12,0800,1,PESPRO,Fim Alt 193-BROCA 9/16 CHAT,,,
2023-12-12,0803,1,PESPRO,Ini Alt 195-BROCA 11/16 CHA,,,
2023-12-12,0803,1,PESPRO,Alt 195-BROCA 11/16 CHA Prc venda,,,
2023-12-12,0803,1,PESPRO,Fim Alt 195-BROCA 11/16 CHA,,,
2023-12-12,0804,1,PESPRO,Ini Alt 196-BROCA 3/4 CHATA,,,
2023-12-12,0804,1,PESPRO,Alt 196-BROCA 3/4 CHATA Prc venda,,,
2023-12-12,0804,1,PESPRO,Fim Alt 196-BROCA 3/4 CHATA,,,
2023-12-12,0804,1,PESPRO,Ini Alt 200-BROCA 1.1/2 CHA,,,
2023-12-12,0804,1,PESPRO,Alt 200-BROCA 1.1/2 CHA Prc venda,,,
2023-12-12,0804,1,PESPRO,Fim Alt 200-BROCA 1.1/2 CHA,,,
2023-12-12,0804,1,PESPRO,Ini Alt 224-BROCA 7/8 CHATA,,,
2023-12-12,0804,1,PESPRO,Alt 224-BROCA 7/8 CHATA Prc venda,,,
2023-12-12,0804,1,PESPRO,Fim Alt 224-BROCA 7/8 CHATA,,,
2023-12-12,0804,1,PESPRO,Ini Alt 225-BROCA 1 CHATA,,,
2023-12-12,0804,1,PESPRO,Alt 225-BROCA 1 CHATA Prc venda,,,
2023-12-12,0804,1,PESPRO,Fim Alt 225-BROCA 1 CHATA,,,
2023-12-12,0805,1,PESPRO,Ini Alt 226-BROCA 1.1/4 CHA,,,
2023-12-12,0805,1,PESPRO,Alt 226-BROCA 1.1/4 CHA Prc venda,,,
2023-12-12,0805,1,PESPRO,Fim Alt 226-BROCA 1.1/4 CHA,,,
2023-12-13,0646,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-14,0619,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-15,0642,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-15,1047,1,PESPRO,Ini Alt 1369-VEDANTE 3/4 LAT,,,
2023-12-15,1047,1,PESPRO,Alt 1369-VEDANTE 3/4 LAT Prc venda,,,
2023-12-15,1047,1,PESPRO,Fim Alt 1369-VEDANTE 3/4 LAT,,,
2023-12-15,1048,1,PESPRO,Ini Alt 1965-BORRACHA P/PREG,,,
2023-12-15,1048,1,PESPRO,Alt 1965-BORRACHA P/PREG nome res. Prc venda,,,
2023-12-15,1048,1,PESPRO,Fim Alt 1965-BORRACHA P/PREG,,,
2023-12-15,1049,1,PESPRO,Ini Alt 261-ACABAM.C50 3/4,,,
2023-12-15,1049,1,PESPRO,Alt 261-ACABAM.C50 3/4 Prc venda,,,
2023-12-15,1049,1,PESPRO,Fim Alt 261-ACABAM.C50 3/4,,,
2023-12-15,1049,1,PESPRO,Ini Alt 2096-MEC.MVS C/CAST.,,,
2023-12-15,1049,1,PESPRO,Alt 2096-MEC.MVS C/CAST. Prc venda,,,
2023-12-15,1049,1,PESPRO,Fim Alt 2096-MEC.MVS C/CAST.,,,
2023-12-15,1049,1,PESPRO,Ini Alt 1786-TORN.BOIA 11/4,,,
2023-12-15,1049,1,PESPRO,Alt 1786-TORN.BOIA 11/4 Prc venda,,,
2023-12-15,1049,1,PESPRO,Fim Alt 1786-TORN.BOIA 11/4,,,
2023-12-15,1049,1,PESPRO,Ini Alt 1787-TORN.BOIA 11/2,,,
2023-12-15,1049,1,PESPRO,Alt 1787-TORN.BOIA 11/2 Prc venda,,,
2023-12-15,1049,1,PESPRO,Fim Alt 1787-TORN.BOIA 11/2,,,
2023-12-15,1452,1,PESPRO,Ini Alt 1763-TINTA P/PISO,,,
2023-12-15,1452,1,PESPRO,Alt 1763-TINTA P/PISO Prc venda,,,
2023-12-15,1452,1,PESPRO,Fim Alt 1763-TINTA P/PISO,,,
2023-12-16,0630,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-18,0639,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-19,0624,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-20,0650,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-20,0746,1,PESPRO,Ini Alt 1762-ESMAL.SINT.225M,,,
2023-12-20,0746,1,PESPRO,Alt 1762-ESMAL.SINT.225M Prc venda,,,
2023-12-20,0746,1,PESPRO,Fim Alt 1762-ESMAL.SINT.225M,,,
2023-12-20,0942,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-20,1050,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-20,1050,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-21,0608,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-21,0754,1,VENPRO,Venda cancelada com itens lancados,,,
2023-12-21,0836,1,PESPRO,Ini Alt 1780-TORN.TANQUE/MAQ,,,
2023-12-21,0836,1,PESPRO,Alt 1780-TORN.TANQUE/MAQ Prc venda,,,
2023-12-21,0836,1,PESPRO,Fim Alt 1780-TORN.TANQUE/MAQ,,,
2023-12-21,0837,1,PESPRO,Ini Alt 174-BROCA ACO 5.0MM,,,
2023-12-21,0837,1,PESPRO,Alt 174-BROCA ACO 5.0MM Prc venda,,,
2023-12-21,0837,1,PESPRO,Fim Alt 174-BROCA ACO 5.0MM,,,
2023-12-21,0837,1,PESPRO,Ini Alt 175-BROCA ACO 5.5MM,,,
2023-12-21,0837,1,PESPRO,Alt 175-BROCA ACO 5.5MM Prc venda,,,
2023-12-21,0837,1,PESPRO,Fim Alt 175-BROCA ACO 5.5MM,,,
2023-12-21,0837,1,PESPRO,Ini Alt 341-CAL DE PINTURA,,,
2023-12-21,0837,1,PESPRO,Alt 341-CAL DE PINTURA Prc venda,,,
2023-12-21,0837,1,PESPRO,Fim Alt 341-CAL DE PINTURA,,,
2023-12-21,0837,1,PESPRO,Ini Alt 1324-PE GELAD./FOGAO,,,
2023-12-21,0837,1,PESPRO,Alt 1324-PE GELAD./FOGAO Prc venda,,,
2023-12-21,0837,1,PESPRO,Fim Alt 1324-PE GELAD./FOGAO,,,
2023-12-21,0837,1,PESPRO,Ini Alt 801-EXT.P/ROLO C/3M,,,
2023-12-21,0837,1,PESPRO,Alt 801-EXT.P/ROLO C/3M Prc venda,,,
2023-12-21,0837,1,PESPRO,Fim Alt 801-EXT.P/ROLO C/3M,,,
2023-12-21,0838,1,PESPRO,Ini Alt 1145-LUVA COR.11/4 M,,,
2023-12-21,0838,1,PESPRO,Alt 1145-LUVA COR.11/4 M Prc venda,,,
2023-12-21,0838,1,PESPRO,Fim Alt 1145-LUVA COR.11/4 M,,,
2023-12-22,0604,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-22,1658,1,VENPRO,Venda cancelada com itens lancados,,,
2023-12-26,0622,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-27,0654,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-27,1101,1,VENPRO,Venda cancelada com itens lancados,,,
2023-12-28,0701,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-29,0650,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-30,0729,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2023-12-30,0730,1,VENPRO,Venda cancelada com itens lancados,,,
2024-01-02,0538,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2024-01-02,0918,1,VENPRO,Venda cancelada com itens lancados,,,
2024-01-03,0609,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2024-01-04,0555,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2024-01-04,0805,1,PESPRO,Ini Alt 747-FAME S.DUCHA 4T,,,
2024-01-04,0805,1,PESPRO,Alt 747-FAME S.DUCHA 4T Prc venda,,,
2024-01-04,0805,1,PESPRO,Fim Alt 747-FAME S.DUCHA 4T,,,
2024-01-04,0805,1,PESPRO,Ini Alt 1788-TORN.C/FILTRO,,,
2024-01-04,0805,1,PESPRO,Alt 1788-TORN.C/FILTRO Prc venda,,,
2024-01-04,0805,1,PESPRO,Fim Alt 1788-TORN.C/FILTRO,,,
2024-01-04,0805,1,PESPRO,Ini Alt 814-EXTENSAO 5M,,,
2024-01-04,0805,1,PESPRO,Alt 814-EXTENSAO 5M Prc venda,,,
2024-01-04,0805,1,PESPRO,Fim Alt 814-EXTENSAO 5M,,,
2024-01-04,0806,1,PESPRO,Ini Alt 1671-TALHAD.LISA 1/2,,,
2024-01-04,0806,1,PESPRO,Alt 1671-TALHAD.LISA 1/2 Prc venda,,,
2024-01-04,0806,1,PESPRO,Fim Alt 1671-TALHAD.LISA 1/2,,,
2024-01-04,0806,1,PESPRO,Ini Alt 764-ESCADA 03 DEGR.,,,
2024-01-04,0806,1,PESPRO,Alt 764-ESCADA 03 DEGR. Prc venda,,,
2024-01-04,0806,1,PESPRO,Fim Alt 764-ESCADA 03 DEGR.,,,
2024-01-04,0806,1,PESPRO,Ini Alt 763-ESCADA BANQUETA,,,
2024-01-04,0806,1,PESPRO,Alt 763-ESCADA BANQUETA Prc venda,,,
2024-01-04,0806,1,PESPRO,Fim Alt 763-ESCADA BANQUETA,,,
2024-01-04,0806,1,PESPRO,Ini Alt 1580-SERRA CIRC.WID.,,,
2024-01-04,0806,1,PESPRO,Alt 1580-SERRA CIRC.WID. Prc venda,,,
2024-01-04,0806,1,PESPRO,Fim Alt 1580-SERRA CIRC.WID.,,,
2024-01-04,0807,1,PESPRO,Ini Alt 2106-FIXCUBA,,,
2024-01-04,0807,1,PESPRO,Alt 2106-FIXCUBA Prc venda,,,
2024-01-04,0807,1,PESPRO,Fim Alt 2106-FIXCUBA,,,
2024-01-04,0807,1,PESPRO,Ini Alt 1845-UNIAO 1 MARROM,,,
2024-01-04,0807,1,PESPRO,Alt 1845-UNIAO 1 MARROM Prc venda,,,
2024-01-04,0807,1,PESPRO,Fim Alt 1845-UNIAO 1 MARROM,,,
2024-01-04,0807,1,PESPRO,Ini Alt 1322-PE DE CABRA,,,
2024-01-04,0807,1,PESPRO,Alt 1322-PE DE CABRA Prc venda,,,
2024-01-04,0807,1,PESPRO,Fim Alt 1322-PE DE CABRA,,,
2024-01-04,0807,1,PESPRO,Ini Alt 1226-MARTELO 29,,,
2024-01-04,0807,1,PESPRO,Alt 1226-MARTELO 29 Prc venda,,,
2024-01-04,0807,1,PESPRO,Fim Alt 1226-MARTELO 29,,,
2024-01-04,0808,1,PESPRO,Ini Alt 2193-PARAF.SEXTAVADO,,,
2024-01-04,0808,1,PESPRO,Alt 2193-PARAF.SEXTAVADO Prc venda,,,
2024-01-04,0808,1,PESPRO,Fim Alt 2193-PARAF.SEXTAVADO,,,
2024-01-04,0959,1,PESPRO,Ini Alt 593-CORTADOR FORMIC,,,
2024-01-04,0959,1,PESPRO,Alt 593-CORTADOR FORMIC Prc venda,,,
2024-01-04,0959,1,PESPRO,Fim Alt 593-CORTADOR FORMIC,,,
2024-01-04,1405,1,VENPRO,Venda cancelada com itens lancados,,,
2024-01-05,0601,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2024-01-06,0618,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2024-01-06,1127,1,VENPRO,Venda cancelada com itens lancados,,,
2024-01-08,0604,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2024-01-08,1537,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
