DATA,HORA,USUARIO,MODULO,OPERACAO
2021-11-06,0754,1,TROUSU,Ativacao do usuario  1-SISTEMA
2021-11-06,0754,1,PEDEDATA,Data valida: 06/11/21 e hora 07:54:38 por SISTEMA
2021-11-06,0954,1,PESPRO,Alt 584-CORANTE XADREX Prc venda
2021-11-06,1103,1,TROUSU,Ativacao do usuario  1-SISTEMA
2021-11-08,0646,1,TROUSU,Ativacao do usuario  1-SISTEMA
2021-11-08,0646,1,PEDEDATA,Data valida: 08/11/21 e hora 06:46:11 por SISTEMA
2021-11-08,0951,1,PESPRO,Alt 1108-LINHA PEDREIRO Prc venda
2021-11-08,0952,1,PESPRO,Alt 1107-LINHA PEDREIRO Prc venda
2021-11-08,1015,1,PESPRO,Alt 2210-ESP.TIJOLO VIDR Prc venda
2021-11-08,1040,1,PESPRO,Alt 1509-REG.PRES.3/4 Prc venda
2021-11-08,1111,1,PESPRO,Alt 1475-RASP.REJUNTE Prc venda
2021-11-08,1201,1,PESPRO,Alt 1510-REG.GAV.1/2 BRU Prc venda
2021-11-09,0755,1,TROUSU,Ativacao do usuario  1-SISTEMA
2021-11-09,0755,1,PEDEDATA,Data valida: 09/11/21 e hora 07:55:12 por SISTEMA
2021-11-09,1704,1,PESPRO,Alt 1763-TINTA P/PISO Prc venda
2021-11-09,1707,1,PESPRO,Alt 1089-LATEX TETO 1/4 Prc venda
2021-11-09,1707,1,PESPRO,Alt 1090-LATEX TETO GAL. Prc venda
2021-11-09,1714,1,PESPRO,Alt 1979-ESMALTE B.AGUA Prc venda
2021-11-09,1718,1,PESPRO,Alt 1237-MASSA COR.LATA Prc venda
2021-11-09,1721,1,PESPRO,Alt 1906-ZARCAO 900ML Prc venda
2021-11-09,1721,1,PESPRO,Alt 1907-ZARCAO GALAO Prc venda
2021-11-10,0816,1,TROUSU,Ativacao do usuario  1-SISTEMA
2021-11-10,0816,1,PEDEDATA,Data valida: 10/11/21 e hora 08:16:50 por SISTEMA
2021-11-10,1050,1,TROUSU,Ativacao do usuario  1-SISTEMA
2021-11-10,1106,1,PESPRO,Alt 413-CARTUCHO GAS Prc venda
2021-11-10,1450,1,PESPRO,Alt 399-CAP ROSC.1/2 Prc venda
2021-11-10,1451,1,PESPRO,Alt 400-CAP ROSC.3/4 Prc venda
2021-11-10,1451,1,PESPRO,Alt 403-CAP ROSC.11/2 Prc venda
2021-11-11,0713,1,TROUSU,Ativacao do usuario  1-SISTEMA
2021-11-11,0713,1,PEDEDATA,Data valida: 11/11/21 e hora 07:13:37 por SISTEMA
2021-11-11,1257,1,PESPRO,Alt 758-EMENDA M.3/8LAT Prc venda
2021-11-12,0653,1,TROUSU,Ativacao do usuario  1-SISTEMA
2021-11-12,0653,1,PEDEDATA,Data valida: 12/11/21 e hora 06:53:02 por SISTEMA
2021-11-12,1003,1,PESPRO,Alt 1410-PONTALETE METRO Prc venda
2021-11-12,1006,1,PESPRO,Alt 315-CAIBRO 5X6 Prc venda
2021-11-12,1008,1,PESPRO,Alt 1573-SARRAFO 05 Prc venda
2021-11-12,1009,1,PESPRO,Alt 1574-SARRAFO 10 Prc venda
2021-11-12,1009,1,PESPRO,Alt 1575-SARRAFO 15 Prc venda
2021-11-12,1011,1,PESPRO,Alt 1666-TABUA 20 Prc venda
2021-11-12,1012,1,PESPRO,Alt 1667-TABUA 25 Prc venda
2021-11-12,1012,1,PESPRO,Alt 1668-TABUA 30 Prc venda
2021-11-12,1143,1,PESPRO,Alt 574-CONECTOR RJ11 Prc venda
